48.557327,8.961583,,,,,395,       1.9,1122371309,       0.8,       1.2,       1.5,10,3d
48.557327,8.961585,,,,,395,       0.5,1122371311,       0.8,       1.2,       1.5,9,3d
48.557353,8.961542,,,,,395,       1.2,1122371313,       0.9,       1.3,       1.6,10,3d
48.557388,8.961457,,,,,395,       3.5,1122371315,       0.9,       1.3,       1.6,9,3d
48.557395,8.961412,,,,,395,       3.7,1122371316,       0.9,       1.3,       1.6,10,3d
48.557390,8.961370,,,,,395,       3.0,1122371317,       0.8,       1.2,       1.5,10,3d
48.557360,8.961295,,,,,395,       3.3,1122371319,       0.9,       1.4,       1.7,9,3d
48.557350,8.961223,,,,,395,       2.6,1122371321,       0.8,       1.2,       1.5,10,3d
48.557385,8.961148,,,,,396,       2.4,1122371324,       1.0,       1.6,       1.9,9,3d
48.557427,8.961158,,,,,395,       1.8,1122371326,       0.8,       1.2,       1.5,10,3d
48.557473,8.961232,,,,,396,       3.2,1122371328,       0.8,       1.2,       1.5,10,3d
48.557523,8.961327,,,,,396,       4.3,1122371330,       1.0,       1.6,       1.9,9,3d
48.557547,8.961410,,,,,396,       3.0,1122371332,       0.8,       1.2,       1.5,10,3d
48.557493,8.961597,,,,,396,       5.2,1122371335,       1.2,       2.0,       2.3,9,3d
48.557405,8.961743,,,,,396,       6.8,1122371337,       0.8,       1.2,       1.5,10,3d
48.557295,8.961937,,,,,395,       8.9,1122371339,       0.8,       1.2,       1.5,10,3d
48.557295,8.961937,,,,,395,       8.9,1122371339,       0.8,       1.2,       1.5,10,3d
48.557113,8.962262,,,,,395,      10.4,1122371342,       0.8,       1.2,       1.5,10,3d
48.557050,8.962375,,,,,395,      10.8,1122371343,       0.8,       1.2,       1.5,10,3d
48.556857,8.962722,,,,,395,      11.1,1122371346,       1.2,       1.5,       1.9,7,3d
48.556725,8.962953,,,,,395,      11.3,1122371348,       1.4,       2.3,       2.7,6,3d
48.556658,8.963070,,,,,395,      11.3,1122371349,       1.4,       2.3,       2.7,6,3d
48.556522,8.963310,,,,,395,      11.3,1122371351,       1.2,       2.2,       2.5,7,3d
48.556377,8.963557,,,,,394,      11.9,1122371353,       1.2,       2.0,       2.3,8,3d
48.556212,8.963793,,,,,394,      12.4,1122371355,       1.4,       2.0,       2.5,5,3d
48.556020,8.963990,,,,,393,      13.1,1122371357,       1.3,       2.3,       2.7,6,3d
48.555918,8.964075,,,,,393,      12.8,1122371358,       1.3,       2.0,       2.4,5,3d
48.555717,8.964222,,,,,393,      12.4,1122371360,       3.9,       6.4,       7.5,4,3d
48.555523,8.964363,,,,,392,      12.2,1122371362,      30.7,      41.0,      51.3,4,2d
48.555345,8.964542,,,,,392,      11.6,1122371364,       1.0,       1.6,       1.9,9,3d
48.555177,8.964760,,,,,392,      12.5,1122371366,       1.2,       1.9,       2.3,6,3d
48.555020,8.964978,,,,,392,      12.2,1122371368,       1.4,       2.3,       2.7,7,3d
48.554947,8.965077,,,,,392,      11.0,1122371369,       1.2,       2.2,       2.5,7,3d
48.554795,8.965253,,,,,392,      10.7,1122371371,       1.4,       2.4,       2.7,6,3d
48.554627,8.965418,,,,,391,      11.3,1122371373,       1.3,       2.8,       3.1,6,3d
48.554448,8.965578,,,,,391,      11.4,1122371375,       3.2,       3.5,       4.7,4,3d
48.554302,8.965727,,,,,390,      10.7,1122371377,       1.7,       2.3,       2.9,5,3d
48.554215,8.965882,,,,,391,       8.3,1122371379,       1.2,       2.2,       2.5,7,3d
48.554243,8.966045,,,,,391,       6.5,1122371381,       1.3,       2.0,       2.4,7,3d
48.554282,8.966232,,,,,391,       6.9,1122371383,       1.5,       4.1,       4.3,5,3d
48.554318,8.966453,,,,,391,       8.4,1122371385,       1.4,       2.4,       2.7,6,3d
48.554350,8.966680,,,,,392,       8.5,1122371387,       1.4,       2.5,       2.9,6,3d
48.554378,8.966915,,,,,392,       8.8,1122371389,       1.5,       4.1,       4.3,5,3d
48.554408,8.967123,,,,,393,       8.6,1122371391,       2.1,       2.3,       3.1,5,3d
48.554463,8.967297,,,,,394,       7.3,1122371393,       1.2,       1.8,       2.2,7,3d
48.554517,8.967438,,,,,395,       6.4,1122371395,       1.2,       1.9,       2.3,7,3d
48.554565,8.967590,,,,,395,       6.0,1122371397,       1.2,       1.9,       2.2,7,3d
48.554615,8.967743,,,,,395,       6.4,1122371399,       1.4,       2.3,       2.7,6,3d
48.554700,8.967838,,,,,396,       6.1,1122371401,       1.3,       2.3,       2.7,7,3d
48.554800,8.967820,,,,,397,       5.5,1122371403,       1.2,       2.0,       2.3,8,3d
48.554897,8.967800,,,,,396,       5.5,1122371405,       2.6,       3.1,       4.1,6,3d
48.555007,8.967795,,,,,396,       5.6,1122371407,       2.4,       3.1,       3.9,6,3d
48.555125,8.967822,,,,,396,       6.5,1122371409,       2.3,       2.2,       3.1,6,3d
48.555218,8.967930,,,,,397,       6.6,1122371411,       0.9,       1.3,       1.6,8,3d
48.555298,8.968085,,,,,399,       7.2,1122371413,       2.1,       2.3,       3.1,5,3d
48.555385,8.968235,,,,,400,       7.2,1122371415,       1.2,       1.8,       2.2,7,3d
48.555455,8.968420,,,,,401,       7.5,1122371417,       1.4,       2.3,       2.7,6,3d
48.555515,8.968630,,,,,402,       8.4,1122371419,       1.4,       2.3,       2.7,6,3d
48.555562,8.968847,,,,,403,       8.5,1122371421,       1.2,       1.8,       2.2,7,3d
48.555613,8.969055,,,,,403,       8.4,1122371423,       1.2,       1.8,       2.2,7,3d
48.555665,8.969248,,,,,403,       7.9,1122371425,       1.4,       2.3,       2.7,6,3d
48.555727,8.969428,,,,,403,       7.4,1122371427,       1.4,       2.3,       2.7,6,3d
48.555790,8.969582,,,,,403,       6.8,1122371429,       1.4,       2.3,       2.7,6,3d
48.555870,8.969733,,,,,404,       6.7,1122371431,       1.1,       1.6,       2.0,8,3d
48.555958,8.969892,,,,,404,       7.5,1122371433,       0.9,       1.3,       1.6,9,3d
48.556038,8.970065,,,,,404,       7.7,1122371435,       1.3,       1.8,       2.2,7,3d
48.556113,8.970243,,,,,404,       7.8,1122371437,       1.3,       1.8,       2.2,7,3d
48.556180,8.970410,,,,,404,       7.5,1122371439,       1.4,       2.3,       2.7,6,3d
48.556238,8.970570,,,,,404,       6.8,1122371441,       0.9,       1.4,       1.7,8,3d
48.556307,8.970727,,,,,404,       6.9,1122371443,       1.3,       1.8,       2.2,7,3d
48.556397,8.970867,,,,,404,       7.2,1122371445,       1.3,       2.3,       2.7,7,3d
48.556498,8.970997,,,,,404,       7.4,1122371447,       1.5,       4.1,       4.4,5,3d
48.556607,8.971127,,,,,403,       7.6,1122371449,       1.5,       2.3,       2.7,6,3d
48.556720,8.971252,,,,,403,       7.8,1122371451,       1.3,       2.8,       3.1,6,3d
48.556835,8.971373,,,,,404,       7.8,1122371453,       1.1,       1.7,       2.0,8,3d
48.556948,8.971477,,,,,404,       7.6,1122371455,       1.1,       1.6,       2.0,8,3d
48.557075,8.971538,,,,,406,       7.2,1122371457,       1.6,       1.8,       2.4,8,3d
48.557210,8.971575,,,,,407,       7.3,1122371459,       1.2,       2.0,       2.3,8,3d
48.557345,8.971608,,,,,407,       7.7,1122371461,       1.0,       1.6,       1.9,9,3d
48.557470,8.971637,,,,,407,       7.2,1122371463,       1.1,       1.7,       2.0,8,3d
48.557538,8.971660,,,,,406,       5.4,1122371465,       1.1,       1.7,       2.0,8,3d
48.557570,8.971673,,,,,406,       2.2,1122371467,       0.9,       1.4,       1.7,9,3d
48.557622,8.971690,,,,,406,       2.5,1122371469,       1.3,       2.8,       3.1,6,3d
48.557678,8.971717,,,,,405,       3.4,1122371471,       1.5,       2.3,       2.7,6,3d
48.557730,8.971812,,,,,406,       3.9,1122371473,       1.2,       1.8,       2.2,7,3d
48.557775,8.971957,,,,,407,       5.9,1122371475,       0.9,       1.3,       1.6,9,3d
48.557828,8.972137,,,,,409,       6.8,1122371477,       1.1,       1.6,       2.0,8,3d
48.557883,8.972347,,,,,409,       8.3,1122371479,       1.0,       1.5,       1.7,8,3d
48.557937,8.972573,,,,,409,       8.7,1122371481,       1.0,       1.5,       1.8,7,3d
48.558018,8.972813,,,,,411,       9.4,1122371483,       1.3,       1.8,       2.3,7,3d
48.558095,8.973078,,,,,413,      10.5,1122371485,       1.3,       1.8,       2.3,7,3d
48.558175,8.973340,,,,,414,      10.7,1122371487,       1.3,       1.8,       2.3,7,3d
48.558255,8.973603,,,,,416,      10.6,1122371489,       1.0,       1.5,       1.7,8,3d
48.558335,8.973867,,,,,416,      10.7,1122371491,       1.3,       1.8,       2.3,7,3d
48.558420,8.974128,,,,,417,      10.6,1122371493,       1.9,       2.0,       2.7,6,3d
48.558505,8.974393,,,,,418,      10.7,1122371495,       1.5,       2.3,       2.7,6,3d
48.558592,8.974660,,,,,419,      10.9,1122371497,       1.3,       1.8,       2.3,7,3d
48.558677,8.974927,,,,,420,      10.9,1122371499,       1.3,       1.8,       2.3,7,3d
48.558772,8.975185,,,,,422,      10.8,1122371501,       0.9,       1.3,       1.6,9,3d
48.558868,8.975437,,,,,423,      10.7,1122371503,       1.3,       1.9,       2.3,6,3d
48.558970,8.975678,,,,,424,      10.6,1122371505,       1.0,       1.5,       1.8,7,3d
48.559053,8.975923,,,,,426,      10.4,1122371507,       1.2,       1.8,       2.2,6,3d
48.559093,8.976192,,,,,427,       9.6,1122371509,       1.0,       1.6,       1.9,9,3d
48.559093,8.976475,,,,,429,      10.4,1122371511,       1.0,       1.6,       1.9,9,3d
48.559070,8.976762,,,,,432,      10.6,1122371513,       0.8,       1.2,       1.5,10,3d
48.559052,8.977048,,,,,434,      10.7,1122371515,       0.9,       1.4,       1.7,9,3d
48.559067,8.977337,,,,,436,      10.6,1122371517,       0.9,       1.4,       1.7,9,3d
48.559103,8.977623,,,,,437,      10.7,1122371519,       1.2,       1.8,       2.2,7,3d
48.559152,8.977908,,,,,439,      10.7,1122371521,       1.2,       1.8,       2.2,7,3d
48.559203,8.978187,,,,,440,      10.7,1122371523,       2.3,       2.1,       3.1,6,3d
48.559275,8.978455,,,,,442,      10.8,1122371525,       1.0,       1.6,       1.9,9,3d
48.559373,8.978698,,,,,444,      10.6,1122371527,       1.0,       1.6,       1.9,9,3d
48.559490,8.978930,,,,,446,      10.6,1122371529,       0.9,       1.3,       1.6,8,3d
48.559628,8.979135,,,,,448,      10.7,1122371531,       1.0,       1.6,       1.9,9,3d
48.559780,8.979312,,,,,449,      10.6,1122371533,       1.2,       2.0,       2.3,8,3d
48.559935,8.979483,,,,,451,      10.5,1122371535,       1.0,       1.6,       1.9,9,3d
48.560095,8.979653,,,,,453,      10.7,1122371537,       1.0,       1.6,       1.9,9,3d
48.560253,8.979823,,,,,455,      10.7,1122371539,       1.0,       1.6,       1.9,9,3d
48.560413,8.979993,,,,,456,      10.8,1122371541,       1.7,       1.8,       2.4,8,3d
48.560567,8.980157,,,,,458,      10.5,1122371543,       1.7,       1.8,       2.4,8,3d
48.560713,8.980332,,,,,460,      10.3,1122371545,       1.7,       1.8,       2.4,8,3d
48.560833,8.980553,,,,,462,      10.3,1122371547,       1.2,       2.0,       2.3,8,3d
48.560907,8.980828,,,,,463,      10.8,1122371549,       2.4,       3.1,       3.9,7,3d
48.560930,8.981137,,,,,465,      11.3,1122371551,       1.2,       2.0,       2.3,8,3d
48.560932,8.981452,,,,,467,      11.5,1122371553,       1.3,       2.3,       2.7,7,3d
48.560948,8.981762,,,,,469,      11.5,1122371555,       1.3,       2.3,       2.7,7,3d
48.560988,8.982068,,,,,471,      11.5,1122371557,       1.5,       4.1,       4.4,5,3d
48.561040,8.982372,,,,,473,      11.5,1122371559,       1.2,       1.8,       2.2,6,3d
48.561098,8.982663,,,,,474,      11.3,1122371561,       1.3,       1.9,       2.3,6,3d
48.561193,8.982927,,,,,475,      11.0,1122371563,       1.1,       1.6,       2.0,8,3d
48.561270,8.983170,,,,,476,      10.4,1122371565,       0.9,       1.3,       1.6,9,3d
48.561337,8.983385,,,,,477,       8.9,1122371567,       0.8,       1.3,       1.5,9,3d
48.561395,8.983598,,,,,477,       8.6,1122371569,       0.9,       1.3,       1.6,9,3d
48.561447,8.983807,,,,,477,       8.4,1122371571,       1.1,       1.6,       2.0,8,3d
48.561483,8.983955,,,,,477,       6.6,1122371573,       1.1,       1.8,       2.1,8,3d
