lat,lon,ele
44.343230,-82.065057,0.0
-21.938132,-0.403137,0.0
-45.926009,11.257515,0.0
-82.893512,123.183083,0.0
82.991461,17.612808,0.0
-15.022207,41.995297,0.0
-27.812771,110.613311,0.0
64.174804,126.631562,0.0
59.275079,-118.291078,0.0
-24.364557,161.332956,0.0
-69.927581,-54.673476,0.0
46.252069,11.806222,0.0
21.271327,-157.619018,0.0
-80.898799,-174.536589,0.0
51.747346,133.131384,0.0
42.726743,130.572108,0.0
-13.046059,-22.031352,0.0
-30.063081,-0.166408,0.0
-78.798092,-3.699364,0.0
-14.675049,143.460499,0.0
75.307292,-57.910437,0.0
-61.996717,-157.154539,0.0
-62.204024,87.784804,0.0
-69.260514,-57.050054,0.0
56.126066,47.797790,0.0
-79.594015,1.430655,0.0
-33.925509,9.824202,0.0
-18.004201,-128.521027,0.0
-9.414146,11.437254,0.0
32.198323,-16.861377,0.0
-19.440260,84.064471,0.0
-77.173591,157.835615,0.0
-43.076352,-118.841501,0.0
-38.303684,113.550379,0.0
46.526787,3.723440,0.0
0.460087,41.039809,0.0
-26.210797,37.123993,0.0
11.999936,-75.889901,0.0
-41.240720,-36.518147,0.0
-34.929116,67.488862,0.0
79.174441,-133.868528,0.0
67.823451,-151.018468,0.0
29.439136,-89.190867,0.0
42.814867,-148.115248,0.0
-9.991921,100.843056,0.0
-71.603172,155.985281,0.0
49.948399,170.934553,0.0
-69.909731,-0.198111,0.0
89.716910,5.006819,0.0
-77.001691,53.757569,0.0
-7.060394,174.286018,0.0
13.379311,-71.774760,0.0
5.773169,-171.824332,0.0
46.360983,28.263456,0.0
-4.282841,-120.462159,0.0
-88.100855,-124.391496,0.0
-55.036139,-2.807790,0.0
26.876698,119.549310,0.0
-3.138283,-64.603421,0.0
70.519798,-141.733410,0.0
64.813468,-31.032080,0.0
81.482053,64.112540,0.0
42.784989,62.813012,0.0
77.619334,75.771964,0.0
56.269997,152.267774,0.0
-86.579017,63.842574,0.0
-29.933961,-70.437190,0.0
-49.948871,-144.256815,0.0
-16.905147,75.520532,0.0
-63.936296,83.001769,0.0
-89.823721,94.792380,0.0
32.954895,3.786045,0.0
55.503651,35.151700,0.0
-0.698275,-12.681737,0.0
79.952142,80.265421,0.0
42.230261,-11.357861,0.0
-41.690233,-25.664908,0.0
-70.732404,-129.559223,0.0
-52.763821,40.035895,0.0
-25.825313,-5.386983,0.0
6.755657,153.556531,0.0
-5.021471,20.207927,0.0
-58.213381,114.632281,0.0
13.310433,-177.733578,0.0
83.958648,-83.992294,0.0
70.474222,45.185118,0.0
58.834538,154.695133,0.0
-35.477297,-128.363983,0.0
-65.032558,24.366725,0.0
75.557343,60.672589,0.0
68.095385,-138.606929,0.0
79.056529,135.135409,0.0
45.658394,86.446402,0.0
-19.401299,-109.893084,0.0
74.907848,171.372317,0.0
44.085657,-122.209381,0.0
-21.905228,160.858626,0.0
83.042256,-16.087556,0.0
-31.256411,-95.252329,0.0
70.175722,103.457669,0.0
69.011797,-143.452871,0.0
-1.296432,-141.555538,0.0
-63.739212,-93.143887,0.0
56.311315,-67.682330,0.0
-34.369578,73.668519,0.0
-24.799041,124.404046,0.0
68.662704,147.980907,0.0
76.102846,159.515534,0.0
-41.268802,-66.138319,0.0
-23.654064,103.373806,0.0
-53.701350,114.907147,0.0
13.656952,-105.530763,0.0
49.167152,-53.992916,0.0
-25.167258,-23.633285,0.0
52.719496,-79.634961,0.0
-68.097466,162.946596,0.0
70.548806,57.572743,0.0
-15.321357,-154.701392,0.0
37.972335,-99.214045,0.0
6.954323,169.101280,0.0
9.383286,-70.323222,0.0
10.506104,124.428466,0.0
28.294127,-13.179256,0.0
88.958404,-68.280753,0.0
15.459109,124.334415,0.0
-46.511239,164.635352,0.0
48.594556,-28.690884,0.0
-70.556359,-101.712860,0.0
82.635164,-77.214303,0.0
75.362958,146.428488,0.0
-17.825555,43.111661,0.0
54.265005,2.082691,0.0
-71.670733,94.885316,0.0
-50.827732,95.572429,0.0
13.449770,-46.886645,0.0
14.207726,41.049726,0.0
-48.354881,123.249487,0.0
43.391987,100.192256,0.0
12.541020,9.359130,0.0
-9.582437,-26.426563,0.0
65.576770,67.029895,0.0
-78.261335,124.365238,0.0
78.432202,114.289055,0.0
-53.580823,95.658656,0.0
81.683357,11.402375,0.0
-66.071218,-2.558637,0.0
-20.777029,104.657201,0.0
-10.077062,-65.462391,0.0
45.565865,84.338293,0.0
-44.515320,-35.172531,0.0
12.510704,-0.384598,0.0
82.222881,-168.545915,0.0
-55.250071,-22.334054,0.0
-23.704885,-64.693268,0.0
-41.724659,-23.489264,0.0
0.429426,91.406246,0.0
-66.915559,128.165937,0.0
26.123778,-88.179492,0.0
36.446412,133.327846,0.0
-75.786160,78.915911,0.0
-84.028270,-25.700318,0.0
-65.990675,65.309454,0.0
-47.369051,134.407089,0.0
37.805635,15.217709,0.0
65.077342,-119.904547,0.0
-54.593096,-134.019484,0.0
48.979875,-93.749443,0.0
-72.823259,-106.227176,0.0
-54.282992,141.303230,0.0
48.258607,-123.262251,0.0
17.361992,100.605232,0.0
-8.808174,-90.192782,0.0
31.114765,75.813288,0.0
-17.554947,-113.715537,0.0
56.931890,19.372838,0.0
-83.560213,-116.985788,0.0
-45.005845,-178.473249,0.0
83.291099,-52.248302,0.0
73.447701,80.242206,0.0
15.690278,18.116434,0.0
39.853108,-88.040071,0.0
-34.548508,-7.941959,0.0
-28.178477,166.463303,0.0
5.916842,-76.427121,0.0
-27.959056,19.749704,0.0
80.016005,56.730327,0.0
75.125280,-118.370127,0.0
-28.137235,-16.791911,0.0
-19.469348,-130.218912,0.0
-36.613855,171.683360,0.0
34.785526,-86.606520,0.0
30.161056,-105.642987,0.0
-61.458060,-28.256285,0.0
84.803493,-15.549852,0.0
-1.416338,-139.961750,0.0
65.309183,-93.068675,0.0
-12.968639,73.969661,0.0
87.642853,142.217492,0.0
50.739471,62.031236,0.0
68.958667,47.884125,0.0
26.242798,-96.247914,0.0
-82.482779,145.060834,0.0
28.318017,82.460499,0.0
-34.886980,148.665003,0.0
32.361785,-157.290738,0.0
78.075772,21.126681,0.0
-46.279993,15.070714,0.0
0.140088,64.448522,0.0
-43.804573,-149.580043,0.0
67.649937,-101.995352,0.0
-49.191643,66.467972,0.0
72.925673,139.749686,0.0
-7.632653,176.560431,0.0
85.649281,71.750636,0.0
40.601478,-125.135004,0.0
45.474214,126.809866,0.0
-56.230681,35.067759,0.0
-71.552635,139.737904,0.0
22.911798,-65.146196,0.0
5.772988,34.613304,0.0
48.157977,-73.163491,0.0
39.013128,-76.318946,0.0
64.372511,44.930674,0.0
-6.951816,154.651939,0.0
-9.177963,-83.013018,0.0
-15.489618,79.856205,0.0
-45.397148,21.889886,0.0
-39.423253,-96.091209,0.0
44.252384,134.979591,0.0
-30.990478,-124.030067,0.0
40.207011,40.764211,0.0
-78.575153,-119.032212,0.0
24.135063,-39.695824,0.0
-8.630910,3.867825,0.0
-70.136168,-136.245586,0.0
-77.852827,158.732191,0.0
-50.773480,141.100787,0.0
48.100385,-105.833115,0.0
-8.676951,12.630005,0.0
69.714323,-161.768964,0.0
-45.438238,-140.444497,0.0
63.306465,77.417164,0.0
-2.562073,-115.635385,0.0
61.004309,103.695967,0.0
-59.909688,157.804322,0.0
39.853040,148.150256,0.0
-49.876191,-28.283402,0.0
-71.548081,-160.014749,0.0
34.894369,-12.159227,0.0
14.990541,-64.132117,0.0
-33.262157,122.517229,0.0
80.621930,15.079314,0.0
82.760576,-168.146644,0.0
55.722952,72.291258,0.0
-24.585663,164.642580,0.0
5.012826,1.532541,0.0
33.701477,60.651468,0.0
-17.230043,-144.432450,0.0
-22.833358,1.979690,0.0
48.337053,-112.438176,0.0
6.739882,136.222510,0.0
26.920074,-99.355151,0.0
28.359546,-23.057264,0.0
2.983653,126.050450,0.0
-12.921841,-136.045651,0.0
68.691946,166.530613,0.0
86.104165,59.458240,0.0
1.267091,129.521402,0.0
19.108012,21.522938,0.0
9.425978,-55.391871,0.0
4.609036,-171.101119,0.0
-60.557537,-12.916534,0.0
33.088765,-175.912933,0.0
52.636308,-76.399336,0.0
87.816376,3.282708,0.0
9.775994,88.610634,0.0
19.051494,18.719166,0.0
-24.964071,6.346227,0.0
-37.679936,13.708254,0.0
-8.644090,18.850132,0.0
39.955451,-42.292321,0.0
-80.090893,117.790590,0.0
-7.743334,28.864150,0.0
6.925669,-114.013657,0.0
84.345872,-1.636779,0.0
-36.192258,43.051362,0.0
23.158687,154.929618,0.0
-12.489250,-86.752257,0.0
-14.882317,-50.386948,0.0
-41.011969,85.403755,0.0
19.708967,23.120958,0.0
46.933308,163.937463,0.0
69.564253,-111.950373,0.0
29.951342,145.865450,0.0
26.961087,112.855372,0.0
87.751825,74.826057,0.0
23.573835,63.445182,0.0
75.021905,-146.609703,0.0
7.060394,-77.458908,0.0
8.435304,-159.211223,0.0
81.920413,117.740418,0.0
14.171276,89.991436,0.0
-57.361987,107.475017,0.0
-13.103986,140.000432,0.0
71.299144,-149.129035,0.0
18.135013,3.246235,0.0
60.257465,-25.409513,0.0
7.481451,69.294588,0.0
-37.285543,-34.782326,0.0
11.047216,-176.382752,0.0
8.320406,81.160175,0.0
-5.914215,-129.787471,0.0
-72.579965,137.889056,0.0
-4.687742,30.530514,0.0
21.736223,145.158824,0.0
87.008081,51.247221,0.0
-16.563678,-108.710419,0.0
16.640585,-23.492584,0.0
-66.494347,-16.940218,0.0
-13.182655,-108.113484,0.0
-47.740615,-115.365734,0.0
87.278968,134.126791,0.0
42.312400,62.523171,0.0
29.472150,-135.708573,0.0
43.737238,-77.421821,0.0
-11.622616,110.674946,0.0
-57.458735,12.797650,0.0
65.455115,67.929693,0.0
16.837278,-136.879747,0.0
41.337713,139.451199,0.0
-27.192568,81.283926,0.0
1.271358,-4.701916,0.0
-31.166595,-24.495779,0.0
64.635092,13.190517,0.0
-69.406606,-43.155609,0.0
25.886569,151.394192,0.0
67.973813,44.991966,0.0
-53.798365,-88.477343,0.0
87.920722,69.598962,0.0
-39.858787,-158.128571,0.0
-80.514580,56.193156,0.0
15.985475,10.040541,0.0
75.274768,30.541539,0.0
64.045351,25.350830,0.0
4.275593,146.656582,0.0
-26.810324,143.924535,0.0
-36.564302,-97.397542,0.0
81.030025,146.765833,0.0
39.250513,-50.352459,0.0
-11.391803,95.476215,0.0
16.355769,93.833548,0.0
-65.763368,-147.307076,0.0
28.608718,-33.978448,0.0
-0.724503,126.855276,0.0
-3.491074,64.701626,0.0
-51.948892,-178.332476,0.0
69.290686,38.385697,0.0
-18.740526,155.293200,0.0
42.966721,133.296738,0.0
76.718227,146.121707,0.0
-81.494066,-57.308058,0.0
2.600415,-123.043737,0.0
55.826687,-116.229747,0.0
58.826493,-160.515038,0.0
-40.140577,-135.654707,0.0
-73.838757,-65.135012,0.0
-49.381638,145.995519,0.0
-51.746474,-7.002457,0.0
-43.435891,164.339447,0.0
-89.142734,111.533952,0.0
32.587179,-116.564202,0.0
-33.494210,-32.865374,0.0
20.718259,77.160216,0.0
-89.328850,99.558594,0.0
48.302435,24.863549,0.0
38.110932,-107.782688,0.0
9.947789,25.284603,0.0
31.028251,-146.928662,0.0
-58.240604,137.086187,0.0
77.799542,-160.165867,0.0
-70.139885,-92.879786,0.0
51.686338,68.734351,0.0
23.307420,-98.208185,0.0
-9.918923,168.323058,0.0
12.961950,146.187111,0.0
-75.064790,-75.551861,0.0
38.706847,70.276222,0.0
55.203035,-121.571284,0.0
38.469668,114.903864,0.0
67.801758,47.628875,0.0
-89.693781,108.400095,0.0
-76.293748,2.945229,0.0
85.670854,115.770350,0.0
17.321820,-80.369721,0.0
-66.514986,-160.955698,0.0
14.953893,151.721914,0.0
30.334880,137.781206,0.0
32.414417,88.392647,0.0
-5.231138,61.806220,0.0
-45.169270,159.343159,0.0
-61.830033,-22.423440,0.0
-83.551952,-50.540669,0.0
58.240930,-31.487689,0.0
68.047542,-149.180659,0.0
45.853975,-35.136318,0.0
-86.221699,-72.506106,0.0
-9.640370,31.214125,0.0
38.712939,164.573447,0.0
41.599440,-52.792416,0.0
60.574946,2.386856,0.0
18.838081,25.879813,0.0
36.882046,25.195215,0.0
44.200374,-39.019966,0.0
-59.775052,-95.285147,0.0
2.774774,-96.961051,0.0
30.726241,33.225556,0.0
74.364480,-0.538149,0.0
83.138588,167.028704,0.0
-6.854343,-86.439916,0.0
58.402955,-152.166448,0.0
71.966830,63.383665,0.0
-17.929376,-91.674069,0.0
-28.957844,-31.034948,0.0
68.514111,54.387442,0.0
62.700897,136.506737,0.0
32.228769,28.582317,0.0
-73.226010,0.817289,0.0
-74.300309,-3.367185,0.0
19.917365,-26.854997,0.0
-63.951223,-147.850138,0.0
-16.499768,52.971583,0.0
35.762944,-29.527841,0.0
59.837354,-158.902028,0.0
56.012083,120.499038,0.0
-24.740707,82.703483,0.0
58.354573,-38.824494,0.0
-49.298005,118.188016,0.0
37.171315,43.837743,0.0
15.591528,70.650885,0.0
72.399780,84.915639,0.0
49.785884,105.132514,0.0
45.227074,63.176320,0.0
-31.577222,-15.438656,0.0
-8.000651,-31.822920,0.0
-69.561151,148.856899,0.0
79.669402,-15.842030,0.0
-70.500617,-73.346450,0.0
50.931419,-155.153368,0.0
-81.100181,78.220180,0.0
37.284844,53.890324,0.0
57.814465,-4.049527,0.0
59.747017,60.816748,0.0
25.722506,107.982935,0.0
-6.036758,148.955188,0.0
39.770991,6.096086,0.0
69.514234,140.294162,0.0
-24.402828,79.875050,0.0
38.916729,-156.319768,0.0
-14.904126,-120.616673,0.0
-78.423935,29.541995,0.0
-42.752212,103.460005,0.0
10.907532,82.602959,0.0
-70.461363,-43.488147,0.0
-35.169862,-69.581269,0.0
-53.243138,-134.216324,0.0
-73.622019,-168.582970,0.0
50.054154,-149.838428,0.0
58.539013,23.603345,0.0
-62.908700,144.806183,0.0
-55.801819,27.115957,0.0
47.859586,-134.277678,0.0
73.871600,118.528444,0.0
-48.323919,139.542695,0.0
-32.759980,116.545729,0.0
-49.463252,158.502335,0.0
17.136287,-79.637331,0.0
70.995631,50.220586,0.0
-33.890021,-103.542397,0.0
-82.841829,-136.879916,0.0
-81.689003,47.457725,0.0
-69.308525,-105.692967,0.0
-70.403643,33.136095,0.0
-49.254441,56.438927,0.0
25.318145,97.423699,0.0
-41.794333,-159.129042,0.0
-23.690654,-99.755875,0.0
-50.448702,-4.327766,0.0
-59.216742,-170.556902,0.0
8.572585,-168.835972,0.0
73.196719,80.234012,0.0
40.411733,45.251149,0.0
67.422698,117.008805,0.0
-74.825343,104.470858,0.0
-69.660707,50.348679,0.0
43.878145,-140.336951,0.0
23.628346,71.694489,0.0
14.296437,99.716438,0.0
-80.672234,74.162094,0.0
-40.181825,-61.986424,0.0
0.988465,68.293506,0.0
77.685739,110.480871,0.0
52.657233,3.391282,0.0
73.149518,-84.143113,0.0
3.459462,102.665646,0.0
-54.342360,-14.482683,0.0
-78.871831,127.757595,0.0
85.966842,-22.528630,0.0
1.027977,-106.497472,0.0
61.597030,34.894399,0.0
-47.005534,110.941512,0.0
59.082801,58.868556,0.0
