lat,lon,ele
-83.296257,-147.279230,0.0
63.280492,-7.919271,0.0
7.817678,12.907153,0.0
88.183542,-12.825662,0.0
-79.095620,52.725503,0.0
-42.337705,63.927959,0.0
-11.096283,-142.037457,0.0
13.036907,-67.743468,0.0
-48.964864,-79.577146,0.0
10.775390,-153.768997,0.0
80.278432,139.900005,0.0
67.541575,-42.134623,0.0
-4.415224,22.369225,0.0
-9.412093,24.447297,0.0
17.605418,162.114546,0.0
-28.947868,-70.303434,0.0
25.636916,-19.680621,0.0
-77.335319,-38.567305,0.0
88.750575,123.314562,0.0
71.154935,85.732839,0.0
-71.178878,-100.272621,0.0
-78.138636,10.483609,0.0
78.455720,72.606933,0.0
8.006941,68.960389,0.0
68.069957,-159.967777,0.0
33.360019,77.799956,0.0
69.097635,161.847210,0.0
41.888096,18.357567,0.0
-68.573253,76.773915,0.0
59.391164,112.811077,0.0
-36.875169,177.103841,0.0
11.551149,-35.746937,0.0
79.479480,-38.730342,0.0
-39.007394,-88.245403,0.0
-0.474634,104.841625,0.0
-89.080710,33.078662,0.0
-15.713996,-139.409777,0.0
-6.905347,-165.871897,0.0
81.854271,-78.282502,0.0
-4.558766,140.331852,0.0
8.419064,172.386443,0.0
25.562016,98.057428,0.0
45.871582,-25.352901,0.0
19.507578,118.852587,0.0
-75.089104,-102.058739,0.0
18.932721,36.069344,0.0
0.302455,-85.085167,0.0
59.457267,158.255133,0.0
84.014718,47.858029,0.0
77.655433,39.178535,0.0
-79.478628,170.223324,0.0
-14.912413,53.657048,0.0
76.777804,-127.554006,0.0
-32.632146,-71.859229,0.0
-20.513387,-10.408704,0.0
-21.167880,160.187163,0.0
11.436842,-111.174012,0.0
45.823625,58.665990,0.0
-81.329261,-52.693619,0.0
19.623392,-67.027532,0.0
78.515976,-63.613384,0.0
-48.923108,89.529027,0.0
38.162239,-56.237586,0.0
6.922626,12.768158,0.0
-0.676263,175.163668,0.0
44.168880,129.714557,0.0
56.695062,-152.040977,0.0
84.667712,-128.747121,0.0
-13.458857,-98.745784,0.0
56.420876,123.177020,0.0
33.921776,158.664146,0.0
-23.276672,28.243583,0.0
20.497320,62.395923,0.0
-42.784515,114.509027,0.0
46.347072,-41.870373,0.0
23.750460,160.317007,0.0
-54.363798,74.250332,0.0
-40.095798,169.107188,0.0
14.019811,131.642934,0.0
88.053249,147.939739,0.0
-22.770850,-148.708958,0.0
34.762172,17.364236,0.0
75.132524,-166.605215,0.0
75.900893,115.080504,0.0
62.840296,3.459824,0.0
-48.416866,-33.607435,0.0
-84.982598,-32.451713,0.0
63.316527,12.108708,0.0
19.668305,117.776395,0.0
3.626988,152.270468,0.0
-17.519750,-71.236122,0.0
-42.590284,-140.027449,0.0
33.549749,96.685339,0.0
33.983042,72.565716,0.0
14.040905,-150.934782,0.0
-10.726579,-54.206407,0.0
34.177919,98.262197,0.0
7.119864,59.940664,0.0
-60.609027,22.197838,0.0
25.774620,38.008994,0.0
64.957103,-95.759651,0.0
-16.553221,-151.305376,0.0
81.111104,-169.346061,0.0
27.720791,116.091333,0.0
85.892908,125.760833,0.0
18.623874,-156.073146,0.0
-33.112927,-175.904530,0.0
-81.648832,15.905073,0.0
71.633724,-83.871573,0.0
-59.877613,56.529369,0.0
45.052990,-86.855086,0.0
27.483826,33.076137,0.0
24.357692,26.677737,0.0
-51.414803,175.667876,0.0
27.674336,3.982990,0.0
-78.798077,5.850289,0.0
-50.733293,49.560508,0.0
-14.338282,-43.939948,0.0
68.773921,-120.745656,0.0
-71.862312,45.512979,0.0
-49.621907,-137.427320,0.0
-76.899880,18.681331,0.0
75.176100,-130.965778,0.0
49.174028,170.611268,0.0
76.649036,-176.895592,0.0
-60.582682,-19.044304,0.0
-18.738686,33.064235,0.0
-33.161051,15.954993,0.0
-56.453242,-83.986184,0.0
45.561850,-121.053513,0.0
86.790083,-94.682757,0.0
-87.941290,108.365421,0.0
74.149935,-70.761114,0.0
-87.958254,-44.540664,0.0
-4.746368,-161.197299,0.0
-52.257437,62.899275,0.0
-41.606997,130.103180,0.0
60.302963,145.517595,0.0
37.213457,33.494065,0.0
-38.251928,6.399777,0.0
-26.347724,-173.129990,0.0
82.451116,136.563774,0.0
-58.442935,35.101166,0.0
88.562031,-61.015512,0.0
72.920200,154.600600,0.0
62.684470,-135.388118,0.0
52.866622,-127.355036,0.0
-38.423674,-77.883385,0.0
-81.171597,14.253183,0.0
-62.575788,95.170515,0.0
24.950567,-62.693006,0.0
-56.714695,-162.994817,0.0
58.159090,-54.027418,0.0
-57.454009,-40.397469,0.0
-36.668943,-68.145162,0.0
-35.598387,-32.467906,0.0
55.163521,-23.358756,0.0
84.897959,5.589967,0.0
-71.789842,133.854895,0.0
86.698640,13.907009,0.0
28.260517,159.071251,0.0
9.353986,154.114896,0.0
85.513840,152.928480,0.0
-63.196758,55.218496,0.0
21.098310,-117.779229,0.0
31.838951,144.544221,0.0
9.899385,-107.015893,0.0
-84.429589,-81.938486,0.0
3.385177,-162.183500,0.0
45.722304,125.754087,0.0
59.099488,-103.893953,0.0
-30.007818,-174.323339,0.0
6.488977,-152.555396,0.0
72.755423,-6.764531,0.0
22.265337,-168.874453,0.0
32.320501,-97.863904,0.0
88.220341,-59.233529,0.0
-58.090965,-125.729546,0.0
63.347228,20.874703,0.0
-0.458328,-19.904682,0.0
44.686616,94.082116,0.0
63.179134,-2.971151,0.0
62.275155,115.798960,0.0
-73.772256,-30.645438,0.0
37.793961,42.334539,0.0
-82.757141,-25.644092,0.0
26.506763,-4.154553,0.0
-79.276098,-49.533782,0.0
-21.217793,74.755150,0.0
-75.507507,62.703941,0.0
42.360073,-21.653285,0.0
-35.764628,15.621128,0.0
61.486228,-121.415311,0.0
-38.443642,-83.113526,0.0
-11.129861,170.364307,0.0
85.509705,102.707884,0.0
89.320569,143.699093,0.0
-54.228077,109.518915,0.0
73.863534,47.516122,0.0
-85.775327,106.098263,0.0
54.472189,92.831688,0.0
-31.371157,40.141614,0.0
-19.636282,88.325667,0.0
-5.711640,-179.120994,0.0
37.754970,161.991729,0.0
-42.799347,63.690260,0.0
85.474126,163.003738,0.0
40.152728,166.561377,0.0
17.343576,-85.848273,0.0
35.376077,-130.925151,0.0
-58.027887,163.062597,0.0
50.742640,2.870890,0.0
71.814045,111.270153,0.0
-72.684512,-161.871594,0.0
16.517986,110.440692,0.0
63.826111,40.892159,0.0
40.434213,-28.289281,0.0
79.594844,-176.173147,0.0
-46.148830,88.019512,0.0
-2.380018,-129.677538,0.0
-31.769564,16.148091,0.0
84.969832,104.808796,0.0
44.478125,114.784260,0.0
44.814092,63.763356,0.0
-27.535691,25.546825,0.0
73.533531,17.086561,0.0
-9.045404,-119.131901,0.0
26.542219,-141.742842,0.0
25.437747,-25.437283,0.0
19.998131,-95.337426,0.0
89.079113,-164.023537,0.0
10.944274,75.875801,0.0
-28.119858,-81.330515,0.0
59.713474,55.158068,0.0
-63.857502,150.645187,0.0
-72.150486,110.311180,0.0
-40.080702,-53.223490,0.0
80.140656,21.979677,0.0
-60.404825,3.801666,0.0
-58.580518,-137.457459,0.0
-29.596409,-57.292224,0.0
-15.435518,37.762760,0.0
-29.013863,-63.441281,0.0
81.721043,-124.432840,0.0
-3.796130,29.653427,0.0
56.615889,-81.462952,0.0
20.020106,-57.535530,0.0
4.002698,-161.122039,0.0
-18.171832,33.871305,0.0
-30.140761,131.434535,0.0
51.589479,-9.752915,0.0
-86.843158,-3.665153,0.0
69.011670,83.770119,0.0
77.928738,59.820425,0.0
65.760486,81.370065,0.0
-57.586703,-24.740869,0.0
29.706667,-33.610639,0.0
36.139142,108.253176,0.0
79.517059,24.209151,0.0
72.703344,18.525324,0.0
-1.688080,79.760357,0.0
64.167812,6.352859,0.0
73.955797,-69.530679,0.0
-70.934922,60.553620,0.0
-7.306666,34.261273,0.0
46.945125,-87.725046,0.0
12.159642,138.657003,0.0
-67.184475,-3.548930,0.0
2.699144,19.894378,0.0
31.221954,12.122402,0.0
-37.606267,12.011725,0.0
76.886068,-10.545403,0.0
-43.889017,22.309984,0.0
41.636553,-42.613452,0.0
-28.965154,-30.887422,0.0
-17.481865,-4.754252,0.0
-22.188397,-22.292914,0.0
36.811621,-113.153095,0.0
50.872200,114.338549,0.0
34.341915,-173.511593,0.0
-38.595464,167.129525,0.0
53.139049,-122.174341,0.0
29.956368,40.334546,0.0
10.404263,-138.388534,0.0
-61.257311,-14.343297,0.0
-84.546878,27.022737,0.0
-22.967901,178.794439,0.0
57.562279,170.325717,0.0
15.441482,12.762725,0.0
25.062565,135.114348,0.0
67.790156,-72.227004,0.0
-58.001838,-80.002407,0.0
31.399317,168.242711,0.0
64.997320,72.486337,0.0
-88.833115,90.443075,0.0
-59.641638,-60.489023,0.0
-20.631542,101.435814,0.0
-16.670467,14.485789,0.0
-7.943670,23.597345,0.0
-61.180221,122.690592,0.0
-60.402823,-98.650164,0.0
-29.078704,42.979694,0.0
60.387485,-71.923051,0.0
-53.826694,-18.972794,0.0
-39.244791,-60.071703,0.0
18.138221,104.221050,0.0
-64.313320,-118.229982,0.0
-11.040217,-0.223131,0.0
40.112298,-102.709612,0.0
-14.863555,-2.752360,0.0
-40.418062,106.271371,0.0
-72.311443,142.578240,0.0
-46.709738,22.523157,0.0
-34.031206,-136.530416,0.0
-70.541648,29.586310,0.0
72.916825,36.364706,0.0
24.157325,-125.185087,0.0
-3.019473,66.348390,0.0
-39.282432,11.840306,0.0
39.266192,34.065055,0.0
22.231816,169.744477,0.0
-82.967443,144.714793,0.0
76.226879,-130.900392,0.0
76.077424,56.775993,0.0
-66.346955,158.723482,0.0
-24.620986,-79.308153,0.0
24.663122,-43.973664,0.0
79.512522,131.104539,0.0
51.412807,-62.519068,0.0
-73.793597,61.418832,0.0
12.157177,-33.504891,0.0
54.102652,171.395942,0.0
87.464447,134.132422,0.0
-75.958996,25.354511,0.0
-75.684615,116.910271,0.0
-84.732230,130.127431,0.0
-76.472914,-28.419083,0.0
-55.672626,59.527639,0.0
56.498130,79.137821,0.0
82.693203,-52.228561,0.0
39.457968,-86.509053,0.0
-35.996970,76.995515,0.0
-27.985472,143.773155,0.0
12.750798,-122.226526,0.0
-28.785116,-38.960961,0.0
26.588414,-50.527162,0.0
79.766027,-152.767439,0.0
34.451715,96.603862,0.0
13.288918,29.801810,0.0
-72.519212,96.031260,0.0
-82.624027,119.128551,0.0
10.586647,103.225952,0.0
-7.007496,58.035806,0.0
-0.611099,22.354077,0.0
-1.228087,-163.895727,0.0
-25.326125,53.097152,0.0
0.233463,114.268690,0.0
52.009447,-137.179189,0.0
26.495707,35.212546,0.0
65.995188,112.443445,0.0
41.399976,-107.659031,0.0
-84.190868,56.654030,0.0
-52.825307,4.611994,0.0
-50.179157,-46.220193,0.0
14.786043,52.398808,0.0
70.520492,-142.499411,0.0
-71.243344,-152.057786,0.0
5.058360,-57.631537,0.0
-38.020040,-113.310062,0.0
68.588442,-170.052846,0.0
8.107756,95.263831,0.0
-0.743447,-89.572700,0.0
57.654279,-66.776531,0.0
-65.768003,97.918861,0.0
-85.369494,-26.134731,0.0
-7.857256,13.808219,0.0
-29.203562,50.894567,0.0
70.301708,157.646166,0.0
68.844450,109.630339,0.0
-9.491090,36.838071,0.0
-63.873152,-20.113640,0.0
-44.386890,-127.672892,0.0
-28.211554,-10.687375,0.0
60.897517,-154.678246,0.0
61.451432,61.209371,0.0
47.480631,-25.457818,0.0
59.504996,-160.507437,0.0
46.692055,60.341369,0.0
-82.560573,172.955314,0.0
-25.494775,-95.818440,0.0
80.977989,96.808398,0.0
-27.218615,-16.422824,0.0
-48.424469,-99.006674,0.0
-20.994715,-40.376698,0.0
70.338214,109.332999,0.0
-24.666483,-134.122754,0.0
-73.736002,-171.118833,0.0
40.731300,-75.976287,0.0
-14.416707,-167.139994,0.0
62.914090,152.702006,0.0
-64.882795,-39.187536,0.0
45.719149,-65.550619,0.0
74.128753,-54.966310,0.0
24.108436,90.463948,0.0
-21.421842,77.258995,0.0
10.870469,89.106248,0.0
-61.910137,87.697080,0.0
-82.963296,-45.215029,0.0
39.919144,165.510489,0.0
54.053989,-134.515219,0.0
19.960033,-10.240574,0.0
-30.151386,-3.727621,0.0
87.018911,-78.821966,0.0
-0.995855,-137.797355,0.0
-25.877485,-22.832227,0.0
25.773319,30.808818,0.0
-82.335871,-158.389402,0.0
78.171554,-38.692966,0.0
-7.310649,72.700459,0.0
-32.687415,-19.938010,0.0
13.897624,175.315271,0.0
-19.987399,118.673473,0.0
36.329546,-163.332578,0.0
-85.856615,-169.985626,0.0
75.371891,59.679187,0.0
-8.249207,-178.092965,0.0
-25.757291,144.275322,0.0
-35.856929,14.808479,0.0
53.662119,75.476551,0.0
79.195236,-94.947798,0.0
33.586229,8.399062,0.0
-8.893657,105.760358,0.0
22.753781,154.062371,0.0
-61.083175,-8.174686,0.0
-77.242265,-9.372317,0.0
-81.508872,-12.398396,0.0
-41.959561,1.620896,0.0
-45.396124,-139.696186,0.0
63.845623,-53.379733,0.0
88.199605,164.999474,0.0
34.429082,65.693125,0.0
-44.170869,9.969471,0.0
1.711505,-134.274291,0.0
-40.524693,-102.111869,0.0
-26.619524,23.866781,0.0
-11.782724,171.783031,0.0
42.026030,52.309092,0.0
78.111892,75.763389,0.0
-30.504781,142.385488,0.0
-89.443441,93.725021,0.0
48.881948,10.904064,0.0
-30.738719,-38.472589,0.0
8.855522,85.679216,0.0
-2.744696,7.025938,0.0
67.261234,-81.684660,0.0
-87.945270,-81.838183,0.0
32.360553,-166.406547,0.0
58.233898,-166.316275,0.0
19.558602,-50.418807,0.0
70.467387,-158.088491,0.0
-82.330264,-76.852429,0.0
60.579653,-53.720512,0.0
-47.771118,-155.039973,0.0
-30.816332,-94.351884,0.0
16.448986,-81.357574,0.0
10.936433,-27.395785,0.0
-89.423231,-101.621048,0.0
-69.721563,-70.772885,0.0
11.944562,120.202640,0.0
63.765542,-75.112029,0.0
67.451887,-130.196573,0.0
86.740544,114.140772,0.0
10.810920,179.814149,0.0
2.339281,-27.458878,0.0
-67.356082,46.883809,0.0
22.083342,-0.694519,0.0
-23.409776,-60.611086,0.0
33.527314,-151.054228,0.0
4.538812,167.002318,0.0
85.726971,-155.096116,0.0
26.795635,-172.961060,0.0
60.885896,105.647071,0.0
-75.100296,40.661785,0.0
-79.322102,-136.483577,0.0
-7.491386,30.897473,0.0
42.246440,-25.651359,0.0
12.464006,90.144938,0.0
-77.958055,118.146964,0.0
67.721182,32.638770,0.0
-0.657738,133.907206,0.0
32.777231,2.545206,0.0
-44.474488,-47.466428,0.0
88.090364,144.840416,0.0
-77.582559,66.018700,0.0
60.354011,43.301696,0.0
-50.699866,84.118848,0.0
89.356333,-12.678708,0.0
-69.461547,-20.077544,0.0
34.998936,44.885640,0.0
66.703112,37.380787,0.0
44.367935,-169.959726,0.0
-79.808903,-50.208168,0.0
45.184188,132.054060,0.0
28.457590,-56.499394,0.0
13.901643,48.250859,0.0
-49.953774,174.019149,0.0
78.969571,-20.509208,0.0
67.861030,-101.846084,0.0
-60.212461,120.787182,0.0
36.585177,-47.066671,0.0
-39.181428,150.088965,0.0
75.955634,-15.611849,0.0
-82.928682,32.943855,0.0
